Average Speed,Duration,Distance
39.97372919,1575,17.65902009
44.18997903,1425,17.65699122
49.10055934,1275,17.59959219
49.55338467,1260,17.50704802
50.81464639,1230,17.49015879
50.50012102,1230,17.47127885
58.28333323,1065,17.4702799
36.28554888,1710,17.39462415
38.33841726,1620,17.36814846
51.21921683,1200,17.29033069
62.93283912,975,17.28130297
58.04240158,1050,17.17700105
58.80003424,1035,17.15631655
32.79457792,1860,17.06969422
50.08820941,1215,16.98743857
43.11937857,1395,16.89314848
57.02129735,1050,16.87725444
61.69629529,975,16.83202745
49.54611476,1215,16.8228559
36.70387694,1635,16.8162294
59.61350954,1005,16.79592212
56.01173904,1065,16.78706497
46.16295822,1290,16.72913111
44.91985366,1320,16.66292899
8.471245433,7065,16.65849215
64.31445137,915,16.60746275
40.58168503,1455,16.57469031
45.84151559,1290,16.56539543
38.19046928,1545,16.55090405
79.87844384,735,16.51154791
24.59687551,2400,16.50368847
50.44258149,1170,16.47531354
49.41523194,1185,16.44552768
21.74096058,2715,16.43040247
43.07265221,1350,16.32585319
70.43368442,825,16.29503658
16.99797477,3435,16.26072108
76.5082762,750,16.17654433
37.06932051,1560,16.13067229
58.59499273,975,16.12705611
57.33967097,1005,16.045297
50.78926104,1125,15.93015574
55.35763897,1020,15.92363736
58.00848033,975,15.83342534
31.80348533,1770,15.79013825
65.81058944,855,15.78964086
50.97891728,1095,15.71197994
49.86207853,1110,15.58811691
58.20551197,945,15.51299319
68.06943459,810,15.45898245
53.53536384,1020,15.3910842
25.54879994,2145,15.33179334
34.66527736,1575,15.30229546
61.20076086,885,15.21467762
12.77044527,4290,15.17028993
33.32252356,1620,15.12821563
14.49208859,3765,15.11007039
35.34823655,1560,15.08134368
47.2433959,1125,14.95922604
40.30769195,1320,14.93781908
14.42611154,3705,14.92458686
37.86656537,1395,14.83327511
48.10086492,1095,14.79298355
39.86301267,1320,14.783511
44.82632641,1170,14.75313198
58.68735144,885,14.66320811
33.39851544,1560,14.60464436
31.96746258,1635,14.58085514
30.5492188,1695,14.51089484
58.18780685,885,14.47955304
37.51234825,1365,14.39039868
49.87489088,1020,14.3326096
32.81060494,1560,14.26284452
35.11930865,1455,14.22796998
35.91701179,1410,14.21963297
47.38866002,1065,14.19632585
23.59585088,2145,14.16678939
30.83548285,1635,14.14323137
63.87498362,780,14.12234152
30.85008725,1635,14.11890797
66.61741729,750,14.11336455
33.04647801,1530,14.10957026
54.4656236,915,14.06090265
35.70552444,1410,14.02727876
15.17766802,3300,13.99112756
55.84173837,885,13.96111986
25.53821671,1950,13.92736365
45.3228292,1095,13.869807
48.811314,1005,13.82128784
32.63643936,1515,13.80350623
56.03767126,870,13.79050886
52.47223335,930,13.77812221
45.94208396,1065,13.77713688
62.36158125,780,13.77707846
62.29652339,780,13.75701441
64.84645356,750,13.73500451
45.74836975,1065,13.73043588
51.84980962,960,13.67134731
42.69770929,1125,13.5031326
40.21365188,1185,13.39586526
33.07185946,1455,13.39510023
49.77970145,960,13.39287861
39.59977939,1200,13.38379808
40.63688395,1185,13.36940227
22.41424547,2145,13.34969319
57.20422514,825,13.34611502
22.51238933,2115,13.32753269
42.57644581,1110,13.32168004
50.19893034,945,13.31759366
60.57661773,780,13.27899736
48.06267482,975,13.21067929
50.29751494,930,13.20527546
48.94026064,960,13.20275027
59.49646314,795,13.19718209
45.82863567,1035,13.19472427
33.31287007,1410,13.18739888
29.48565921,1590,13.14613317
59.81819451,780,13.08292144
47.570826,975,13.08253564
22.49740219,2115,13.03170644
32.52947507,1425,13.00799902
47.30569807,975,12.99701654
24.64091704,1890,12.94890982
32.71432942,1425,12.93684022
46.27782154,990,12.92528358
42.59115581,1080,12.90059274
40.80303035,1125,12.85848598
30.22571288,1515,12.81449994
31.31950582,1455,12.80292067
45.20044877,1005,12.78605101
43.0463464,1050,12.74534012
59.06569733,765,12.72926774
21.54590939,2115,12.7150728
9.879483019,4590,12.63507127
23.93220105,1890,12.63393795
37.45137263,1200,12.60868703
29.97840424,1500,12.60328999
33.61480174,1335,12.58593248
47.85473213,930,12.57333054
51.14964151,870,12.57001837
37.43160466,1200,12.50518532
57.67010143,780,12.49756703
61.21440695,720,12.49583498
23.50987321,1920,12.47504548
46.73175251,945,12.45448631
86.89682728,510,12.40833041
45.65910329,960,12.36822821
64.39166562,675,12.33998621
13.5703958,3255,12.32491671
32.24876028,1365,12.28509494
18.11120146,2430,12.28193485
42.70346915,1020,12.27771237
36.74746942,1185,12.26352627
30.24388448,1440,12.2358688
31.86255945,1365,12.23236004
57.87856203,750,12.2083743
26.60799773,1635,12.19768936
49.42199586,870,12.11622006
52.60332203,810,12.0557861
50.29739269,855,12.03815559
14.70262577,2925,12.00651904
15.97115671,2685,11.98715776
48.14802517,885,11.97954883
30.52900056,1395,11.95740157
41.38836929,1020,11.9128025
62.01296925,675,11.88683737
33.66743467,1260,11.87547987
20.50206536,2070,11.8448857
45.1584785,930,11.84187523
47.31942131,885,11.83738676
24.28987924,1740,11.8246773
45.00334453,930,11.81808646
41.08527613,1020,11.81230957
40.99814363,1020,11.79791809
52.39291499,795,11.78946377
18.32545567,2295,11.76625224
66.63873939,630,11.76408949
67.94354846,615,11.72288637
51.17395477,810,11.72183682
15.10987249,2775,11.70691852
28.0267385,1485,11.68804081
62.01802291,660,11.61845134
34.27534729,1200,11.5790957
47.74520985,855,11.52874123
25.97476758,1590,11.52483537
43.90553984,930,11.51419979
51.25967632,795,11.49810141
30.10214224,1365,11.49148174
49.20459837,825,11.47188244
33.95299851,1200,11.46814539
26.18922536,1545,11.35120464
23.88396163,1695,11.34389709
123.9492691,315,11.29168019
30.7766442,1305,11.27256066
49.94105623,795,11.24678849
29.00626042,1380,11.24589369
29.27878306,1365,11.23076944
46.64607984,855,11.22726279
42.12408073,945,11.22205661
41.13344241,975,11.22152771
35.4318962,1125,11.2202457
17.43078976,2310,11.21762103
57.50046049,690,11.21660178
53.7222467,735,11.1968178
32.77429444,1215,11.19669387
30.19698918,1320,11.1768865
52.50941075,750,11.16918757
39.1305348,1005,11.09261654
50.26019223,780,11.09072194
5.37471749,7380,11.05346138
39.28806806,990,10.9782843
32.56764543,1200,10.9734984
31.20667678,1245,10.93413862
24.47320338,1590,10.91138898
11.38626908,3420,10.8503512
52.96864688,720,10.81795883
27.09506289,1425,10.81434686
42.59749676,900,10.80654813
10.85043804,3585,10.80610828
38.10226308,1005,10.8032577
51.67269563,735,10.71344577
30.21574958,1260,10.70157998
23.47474789,1635,10.68836664
11.81680151,3240,10.68191271
27.79995321,1380,10.65953898
28.05293936,1350,10.6457729
61.55386438,615,10.64293524
30.67726647,1230,10.62073158
33.86099265,1110,10.58938291
29.90405555,1260,10.58214441
30.35636123,1245,10.57722155
28.48771093,1320,10.56753286
40.87858683,915,10.55653656
56.2356165,660,10.54814353
28.31088083,1335,10.53488296
29.69388647,1260,10.51602638
22.30440296,1680,10.51275521
64.17846723,585,10.50040452
36.93199382,1005,10.47721135
26.16189061,1425,10.47630562
42.56383341,870,10.47502285
22.08802016,1680,10.39899488
30.61247321,1215,10.39280428
46.21050117,795,10.38372318
23.63547818,1560,10.34388618
45.98312676,795,10.33650967
22.93300696,1605,10.33037408
24.99797695,1470,10.32728146
34.90749372,1050,10.30393149
23.9214679,1545,10.28951156
34.30767907,1065,10.28240761
13.49637996,2730,10.28154679
49.20971102,735,10.24132894
26.6278761,1380,10.22525339
44.53744265,810,10.20051288
35.95084487,1005,10.1818112
26.14779296,1395,10.15612141
49.64650753,720,10.13046294
28.14963192,1275,10.08208781
36.67978818,975,10.0783316
43.74263044,825,10.07725716
41.69741006,855,10.05990575
28.37510349,1260,10.05110335
30.1277177,1185,10.02584625
44.27448251,810,10.01195671
18.75449317,1905,9.989352189
29.22127084,1215,9.936058028
51.54555204,675,9.880049379
16.61151061,2160,9.867041172
17.64840079,1995,9.865755822
59.11495236,585,9.845891868
26.11115147,1365,9.845303399
41.33780972,840,9.825840638
22.85945684,1530,9.824912918
22.6536602,1545,9.824516104
27.63984183,1260,9.802963648
38.48913844,900,9.793278102
30.95416878,1125,9.789537268
47.71775244,720,9.729997559
29.92052732,1155,9.719205613
41.91314013,825,9.713161906
60.00422902,570,9.694647202
36.3191369,945,9.68922267
11.94548577,3000,9.686825583
35.30744525,975,9.685674374
26.43199343,1305,9.684269054
46.3520956,735,9.662317385
41.19654114,840,9.641257012
43.6145827,780,9.632265835
32.52656371,1050,9.610848521
25.03360529,1365,9.602607224
27.07355592,1260,9.597711788
22.75289412,1500,9.586572729
36.85031625,915,9.51564467
84.48961701,390,9.512746655
17.94522016,1890,9.509093808
40.03349763,840,9.506169559
33.25830895,1020,9.501938119
39.83962916,840,9.458735002
24.28427435,1395,9.455175334
58.26496819,570,9.431530188
61.70222325,540,9.413142511
37.97481452,885,9.404564966
19.78175416,1695,9.401837803
26.1163684,1275,9.364620367
36.4520042,915,9.339190889
57.15783685,570,9.285619345
42.82457635,795,9.284107338
49.48628742,660,9.278767364
37.04476486,885,9.263056436
12.12017783,2730,9.25039631
43.52436613,750,9.244947081
38.89904701,840,9.23890321
29.30422184,1140,9.238654261
32.05333544,1020,9.222035294
46.00640925,705,9.208816811
28.01468252,1170,9.20224158
43.17697584,750,9.161015778
15.91946212,2055,9.160836484
41.44128222,780,9.158691496
34.3462066,945,9.151040336
29.64574998,1095,9.149472922
44.28478963,735,9.14213874
34.25117606,945,9.133908002
20.67311009,1575,9.127465237
36.50971697,885,9.125168435
25.40976713,1275,9.113374965
22.07102604,1470,9.112042784
46.72171671,690,9.105594163
38.33904742,840,9.095514896
55.16852637,585,9.094030401
34.4369138,930,9.043874671
58.79430913,540,8.973618167
31.79502772,1005,8.959303086
34.08070581,930,8.954336008
21.49056021,1485,8.936168247
20.80758627,1530,8.933105388
20.6908293,1545,8.909054155
26.42811988,1200,8.907092475
53.80354575,585,8.887317359
38.90079714,810,8.882395885
19.66334502,1620,8.878321956
15.9621036,1980,8.854545626
25.82544685,1215,8.825349166
33.04580289,945,8.817977198
30.78486016,1005,8.734921024
12.85461507,2430,8.730038925
27.81290245,1110,8.677012948
29.71449374,1035,8.667256839
41.5487109,735,8.665332632
13.79186898,2235,8.626531253
45.6081008,675,8.59697702
51.53507951,585,8.596445609
24.20933649,1275,8.579519829
28.53647444,1065,8.566424153
15.18518843,2010,8.542154195
38.27108963,795,8.536747105
25.22064304,1200,8.519179858
33.50274304,915,8.49308992
23.33853308,1290,8.459146643
34.82239503,855,8.423638544
44.38392923,675,8.408828517
23.19339575,1290,8.404365384
44.11286158,675,8.401021315
40.20783444,735,8.371126922
60.7435417,480,8.363863762
33.06675211,900,8.35729033
28.66058037,1035,8.333642371
37.65308408,780,8.324244516
33.80150384,870,8.31300123
39.86981685,735,8.311432041
18.09529799,1650,8.31138466
17.26748315,1725,8.300517243
10.32965686,2865,8.272710766
27.92063009,1050,8.263515488
16.66965553,1785,8.228381432
32.3412294,900,8.224155977
43.11902776,675,8.207440344
46.75892362,615,8.188380806
31.14758033,945,8.180834809
36.82624004,780,8.13227932
32.83268256,870,8.07070221
18.44145791,1575,8.06191571
48.36812502,585,8.056332372
33.90033828,840,8.052221274
45.92728641,615,8.047908776
26.82149459,1065,8.045522703
30.64828606,930,8.045184592
17.71028065,1635,8.039969251
31.63124976,900,8.038452562
50.34814355,570,8.037372205
11.74569454,2445,8.033714755
26.40517276,1080,8.024318459
24.73433833,1140,7.938902648
35.81128691,795,7.936042544
24.69525026,1140,7.927590395
15.48223027,1845,7.893118865
38.70025785,720,7.887511662
29.53863322,945,7.884842382
34.95933928,795,7.873260216
23.86394178,1170,7.852036125
18.4677246,1515,7.849259044
14.69637882,1905,7.84755437
42.73760729,645,7.832261463
22.37402324,1245,7.82925067
41.66273151,660,7.813360979
32.77700341,840,7.789966244
32.97226047,840,7.771397841
22.58230187,1230,7.767707163
37.31100907,735,7.754397576
17.07348492,1635,7.753920641
53.66016524,510,7.751071944
33.76793866,810,7.741744533
35.38765879,780,7.73874872
48.98570476,555,7.731036315
28.5656529,960,7.714613659
13.1807141,2085,7.697721563
35.12786605,780,7.693538554
23.04111274,1185,7.67028408
36.52770861,750,7.670164447
13.98460334,1950,7.637567536
26.59507828,1020,7.62936688
30.47433892,885,7.621777781
16.04010856,1695,7.620268524
26.6042846,1020,7.599961748
26.38804647,1020,7.585331449
21.45438009,1275,7.574332275
43.05140516,645,7.570193233
26.19434487,1035,7.559050444
22.93899347,1170,7.556944681
17.01719042,1590,7.530995765
25.06341074,1065,7.522258758
23.10988431,1155,7.517655453
16.80156852,1590,7.493917721
34.01994758,795,7.486895291
20.1443975,1320,7.478759182
35.88940773,735,7.477644143
40.70218747,645,7.469688676
27.21251891,975,7.467345861
20.58480381,1290,7.464837466
16.1082172,1650,7.459256965
28.82076041,915,7.451224129
25.50147777,1035,7.436404645
38.1238473,690,7.433793186
20.47375687,1335,7.431692883
18.59990461,1425,7.426878598
14.6128026,1815,7.424956946
34.58099228,765,7.41136491
31.16947118,840,7.39708618
27.71367659,945,7.383497178
25.85931353,1020,7.378871794
23.57492109,1110,7.366994867
24.78713333,1050,7.324512993
23.31754303,1110,7.289253978
24.59608632,1050,7.279182562
40.57368331,630,7.275132998
14.42325039,1800,7.271980947
19.08273247,1380,7.271259653
12.60225008,2070,7.268170251
25.20356742,1050,7.262942343
31.10114959,825,7.262516167
39.56768958,645,7.262350231
41.44990041,615,7.256758807
22.2991412,1170,7.247028742
25.27547081,1020,7.231909654
41.85409494,615,7.231263687
22.1604692,1170,7.225459087
24.80186129,1035,7.213662918
19.59814277,1305,7.190023994
30.29793521,840,7.184141898
40.99156072,615,7.182292481
33.66797443,765,7.179273734
35.89019334,720,7.172342089
20.90884304,1215,7.150689602
19.49191737,1305,7.149116118
33.76529836,750,7.136228594
40.77230566,615,7.129690345
27.98552573,900,7.119964512
21.03598866,1200,7.10959016
33.40448618,750,7.108401332
26.22696857,960,7.100914629
21.88082123,1155,7.086743163
34.69532156,720,7.085993253
45.98973283,540,7.085505835
34.74857255,720,7.079659533
29.78808609,840,7.074325135
29.16706814,870,7.071932033
37.8696776,660,7.060577996
46.03434691,540,7.05635447
29.62814565,840,7.04358622
24.41298244,1035,7.031403685
36.70570644,675,7.030645403
24.42071389,1020,7.026247093
43.10438206,585,7.024347887
45.55159609,540,7.015137607
18.87691036,1320,7.007056618
38.36780601,645,6.998538233
33.53040569,735,6.992418321
18.1018265,1410,6.988594245
24.66295205,1005,6.987487851
36.79195907,675,6.946259571
27.8760936,885,6.942588347
34.73878685,705,6.940057742
27.25830429,900,6.928756929
28.71974351,855,6.928626405
20.25252696,1215,6.928228972
39.49034702,615,6.921319606
15.6116606,1575,6.903399026
20.42014393,1200,6.89206869
26.17520398,930,6.879554254
35.76682555,675,6.867463916
21.21339126,1155,6.858151323
37.91866284,645,6.85587629
20.80887661,1170,6.851716223
34.18375728,705,6.84604614
34.89796787,690,6.825310801
12.03517164,2025,6.824065339
19.94370708,1215,6.821478382
16.65539012,1485,6.817717241
35.31042272,690,6.816362782
32.65066696,735,6.809214404
27.12137522,885,6.78389664
16.08774685,1500,6.775681005
24.99003056,960,6.771141512
18.05347525,1335,6.768738409
24.98395548,960,6.767689287
33.11081978,720,6.766379313
25.35875339,945,6.763677107
32.1658379,750,6.759093633
38.53443853,630,6.74558562
17.37419841,1380,6.741919534
33.70262205,705,6.741902298
18.0630519,1335,6.741251865
20.64658477,1155,6.696407901
23.83247207,1035,6.680274632
23.22092326,1020,6.673929715
16.48313555,1440,6.673296681
45.71259029,510,6.672421207
33.3184759,705,6.669659461
37.49505128,645,6.655923254
13.61993946,1770,6.647566692
29.62430312,810,6.619787379
23.52246869,1005,6.618531906
18.5009116,1290,6.618204147
19.59647053,1200,6.600786099
43.94945054,525,6.594974354
42.74303568,540,6.593521446
35.3660545,660,6.59341405
21.31356525,1095,6.568106539
36.7184435,630,6.564950168
12.34268384,1890,6.538213069
24.31299616,960,6.526533371
18.64586987,1245,6.522867861
32.56284621,705,6.517332443
26.4102158,870,6.500998935
11.06319977,2100,6.490158438
31.11640794,735,6.489946743
22.70582278,1020,6.482737504
24.26625699,945,6.481224518
19.46783786,1185,6.467840035
23.11936108,990,6.466187705
24.62128952,930,6.466085233
28.72979146,795,6.464266331
17.26559023,1335,6.463184469
31.08230911,735,6.460551892
28.3712052,810,6.459861879
22.11863361,1035,6.456287395
28.34874048,810,6.450771834
13.55607549,1695,6.44633113
31.54177836,720,6.442583625
19.53733033,1170,6.441258367
21.05443758,1110,6.43573584
24.48916045,930,6.426175377
22.01644009,1035,6.413079467
42.630895,525,6.402394591
33.7144862,675,6.40061412
31.97453922,705,6.398538382
33.04798271,690,6.391020704
9.841991719,2370,6.38576103
19.11212589,1185,6.378776596
48.39469301,465,6.372403363
19.91893918,1140,6.369137434
21.23013429,1065,6.361584246
27.67837668,810,6.352169358
29.23999483,780,6.346432676
35.46251023,630,6.334201992
23.13428657,975,6.329591781
22.95062476,975,6.319349774
19.955782,1140,6.309075764
30.02537447,750,6.283212148
28.94768065,765,6.280713291
35.14957823,630,6.276144851
15.66203559,1425,6.264652499
20.62699027,1080,6.246263644
25.23697415,885,6.238445528
16.12684541,1380,6.235751497
15.01000076,1515,6.22752856
24.49083211,900,6.224571051
23.28520421,945,6.211873297
24.43975946,900,6.211786501
17.73129122,1245,6.210424025
22.3633642,990,6.203629363
37.20815506,585,6.201451072
34.53835043,630,6.198089214
20.43660212,1095,6.186160054
33.61450256,645,6.170645041
36.97065199,585,6.166767096
23.50975345,930,6.165616555
21.43598129,1020,6.16460307
35.1479853,615,6.152976076
15.83899953,1395,6.148750261
24.21287257,900,6.14477716
23.57105856,930,6.127567535
35.03400072,615,6.11743191
48.40424298,450,6.103951187
20.57844651,1050,6.090902233
51.12409026,420,6.090607112
28.08413117,765,6.087746288
30.3642055,705,6.079409282
23.16924571,930,6.078888611
17.36356987,1245,6.077615846
15.81842709,1380,6.073977208
26.02895727,840,6.071546198
31.6386493,675,6.067105717
17.50309883,1230,6.050387222
31.81141153,690,6.047801535
17.86233541,1200,6.034750186
26.76414798,795,6.027803218
31.4183051,675,6.026708219
32.67191012,660,6.020495197
15.2580148,1425,6.010732639
22.83227315,945,6.010095444
36.9116585,570,6.005396084
19.70774151,1080,6.001609224
29.18803526,735,5.995062589
16.20931698,1320,5.991989505
22.40021639,945,5.977807249
23.62489655,900,5.96843159
22.69824102,930,5.965777025
28.6983826,735,5.963462548
13.87624918,1530,5.955727428
36.21437212,585,5.944493687
26.80347974,780,5.928536191
22.58576778,930,5.927605373
37.90297053,555,5.922691725
31.15966281,675,5.922149095
29.9143889,705,5.907970656
32.824985,630,5.893478819
18.12908062,1155,5.893264153
20.21055454,1170,5.889731495
27.67675043,750,5.88524493
28.26709003,735,5.875338486
28.68830068,735,5.874568646
17.42417015,1200,5.872806158
17.85495068,1170,5.866818006
15.70567194,1335,5.862002797
19.48493067,1065,5.850805368
31.88374042,645,5.848318889
13.57677846,1545,5.846628236
15.06748011,1380,5.838246491
19.08170868,1095,5.837927545
24.11744351,855,5.834310193
31.65359533,660,5.829857242
62.98543256,330,5.82906159
18.86754572,1095,5.825391702
27.96987108,735,5.821541073
19.38843351,1065,5.819279721
37.30401442,555,5.817179443
19.92431255,1035,5.816392489
21.73883032,945,5.806551787
23.17543003,885,5.802447061
29.07111975,705,5.797215321
27.0221085,765,5.794750424
24.78042118,825,5.789113076
20.10115097,1020,5.78123801
14.84583232,1410,5.778281291
18.73689176,1095,5.776211344
26.72522824,780,5.770301004
21.91885056,930,5.758799072
25.56073883,795,5.756657464
23.91985934,855,5.747965772
22.8654469,900,5.732834952
16.63221454,1230,5.731214568
28.92780892,705,5.718756177
27.6048744,735,5.718437678
28.89339127,705,5.714421406
23.27366369,870,5.710239929
21.10926998,960,5.709427846
11.90995366,1725,5.709306649
31.44949709,645,5.698786993
20.09635115,1005,5.698736445
22.04744732,915,5.689105606
21.34934277,945,5.686199753
32.36842117,645,5.685984063
25.20824762,795,5.679595171
25.22335819,795,5.675436436
32.40550517,615,5.673074406
29.65756786,690,5.672012554
17.31296108,1170,5.667901676
32.33655828,615,5.666998333
33.2121855,600,5.666886604
18.47655588,1095,5.666709311
33.49994443,615,5.657106938
21.88024359,915,5.652919032
19.95006031,1020,5.645234079
31.80100189,630,5.636650117
25.94972311,765,5.619293553
27.36402175,735,5.607877253
27.41897455,720,5.606400244
28.79795608,690,5.603605498
19.20747042,1035,5.598474406
16.59716552,1200,5.591209062
27.33021773,720,5.588046479
8.230597734,2430,5.571797151
23.85207127,825,5.568657563
12.48564145,1590,5.5644631
13.86595298,1425,5.556176986
17.81447175,1110,5.555046924
41.85992981,465,5.550823359
25.25433261,780,5.542753711
34.28023175,570,5.541415387
16.03733947,1230,5.536783482
27.58571896,705,5.522668056
19.5528857,1005,5.521411518
15.8424103,1245,5.520281755
32.6096503,600,5.516072289
44.54761772,435,5.514328403
31.46018732,615,5.509738221
39.04251233,495,5.506168225
17.57548723,1110,5.504005925
30.7078605,630,5.500261814
22.33511963,885,5.498706042
28.07213463,690,5.497609073
25.97170426,750,5.494412811
8.445765499,2325,5.489534147
34.62896277,555,5.486096453
29.25461789,660,5.481617603
45.26236108,435,5.479393561
15.47001595,1275,5.474452702
24.5326217,795,5.474187843
22.94306744,855,5.474000352
36.53684023,525,5.469919581
29.79203773,660,5.461459436
16.81111499,1155,5.459762133
32.10408381,600,5.44994697
27.80574009,705,5.447811291
29.07364455,660,5.447205339
22.51661938,855,5.440398057
19.54449013,990,5.438757568
20.69772104,930,5.435251096
24.17400286,795,5.432838822
23.31489931,825,5.428080039
37.23441392,600,5.424369676
30.19637766,630,5.419635113
16.62598547,1170,5.415775297
35.7054893,540,5.412524047
13.4316666,1455,5.408072576
25.91882121,735,5.407056515
29.45071212,645,5.392445016
29.24717333,660,5.376194646
25.10160435,765,5.37533838
16.75420547,1140,5.374542754
16.75038371,1140,5.371684896
15.2764907,1260,5.368970102
16.08324695,1185,5.367507625
29.35146662,645,5.363707548
13.25834434,1440,5.360019461
15.71655284,1215,5.357812116
19.50003677,975,5.354765297
22.96826804,840,5.353242005
26.45435427,720,5.35128105
19.98103655,960,5.349030738
21.72075046,870,5.346356126
8.936419224,2175,5.346157507
32.0826789,585,5.342930304
21.02248626,900,5.336131121
12.91091563,1485,5.333569211
17.51225461,1080,5.333563812
42.46181627,450,5.330245667
23.20651119,810,5.32590145
29.68027868,630,5.313822521
23.48505386,795,5.289170844
24.87392066,750,5.285591716
22.55387349,855,5.283338386
22.04860868,870,5.283010936
19.52168872,975,5.271918501
30.06399512,615,5.265566239
21.02837416,885,5.262745018
22.53758392,825,5.259415518
24.28361716,765,5.255585238
20.00635289,930,5.251266884
19.35897069,960,5.243868578
22.08202952,840,5.243233275
47.74434294,390,5.238282796
73.87442127,240,5.224403076
25.58357552,720,5.219551045
17.3730178,1065,5.215655195
25.6104884,735,5.213945933
16.0172608,1155,5.212603077
35.6907388,510,5.209929305
28.40025466,645,5.204851286
15.57363216,1185,5.197458188
22.65163959,810,5.195838059
18.02938031,1020,5.191528728
31.91765745,570,5.189861887
30.71299881,600,5.187207658
15.89225243,1155,5.174368511
34.53381345,525,5.173198374
42.32495398,435,5.172084268
18.82326259,975,5.169515619
20.66157062,885,5.168592842
27.52478514,660,5.167784261
23.89919954,765,5.164045362
33.44043109,540,5.162382246
21.84142063,840,5.159114697
32.54774385,555,5.157833318
15.05985038,1215,5.150430323
28.58459592,645,5.147815942
22.05577185,825,5.141736591
31.82901399,570,5.141697224
27.12654229,675,5.129540931
30.77982238,585,5.125964837
18.92104747,960,5.125601127
13.42772447,1365,5.115440099
26.10189057,690,5.113307835
22.70939878,795,5.110691946
16.76978033,1080,5.099888867
18.81965906,960,5.096608705
18.11288687,1020,5.096042609
42.444095,420,5.092064537
38.0817717,465,5.085496696
26.9367917,675,5.083939494
29.03329533,615,5.083510986
25.17633045,720,5.076224043
25.31692553,705,5.063766737
16.41982071,1095,5.058977297
44.88606502,390,5.055263249
29.60295672,600,5.050703833
13.44948633,1335,5.044591745
21.58514996,825,5.042077457
15.91746541,1125,5.041069805
15.99871405,1125,5.034620444
24.84396669,720,5.032479971
64.99018737,270,5.029873546
15.15100932,1200,5.028251367
20.79541717,855,5.028098694
18.40898178,975,5.02196059
19.78563684,900,5.02065313
21.12950341,840,5.008258362
23.15152466,765,5.007088635
22.85804819,780,5.001658131
18.7668545,945,5.000763368
24.50254981,720,4.997219475
23.06805745,765,4.989473769
22.88107415,780,4.988187011
16.86460545,1050,4.981941945
34.09488316,510,4.975380528
22.939163,765,4.968633104
16.84318876,1050,4.968570565
15.10032786,1170,4.965988218
30.57642581,570,4.963592351
25.32751537,690,4.960140527
23.81717931,735,4.958423416
18.28633304,960,4.957422406
41.07496234,420,4.954907331
23.21036087,750,4.937801459
13.92015489,1260,4.929427225
23.148504,765,4.928884806
15.55871966,1125,4.928582322
17.35996725,1005,4.921114967
19.66037311,885,4.90975934
36.22213272,480,4.909731235
30.26218729,570,4.90940753
25.66231927,675,4.898825388
38.62383112,450,4.897677066
13.97367322,1245,4.895499417
21.79041208,795,4.89449871
16.77356142,1035,4.894408823
25.14678325,705,4.885563293
31.66409824,540,4.881983901
18.29710129,945,4.875586428
14.83518947,1215,4.873296403
19.53383367,885,4.87116976
19.50805083,885,4.87101477
33.30139956,510,4.858927146
17.45363284,990,4.857501764
26.26405415,660,4.856302825
26.42950715,645,4.844942782
24.67258405,870,4.844869096
17.0643606,1005,4.843360741
27.31514318,630,4.842459689
13.98121524,1230,4.842411244
23.24552248,750,4.839440604
19.40969651,885,4.835574491
27.0040551,630,4.835463807
30.96920186,555,4.834624146
